                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51656               1         .8         .1         .9
     51657               1         .8         .1         .9
     51658               1         .8         .1         .9
     51659               1         .8         .1         .9
     51660               1         .8         .1         .9
     51661               1         .8         .1         .9
     51662               1         .8         .1         .9
     51663               1         .8         .1         .9
     51664               1         .8         .1         .9
     51665               1         .8         .1         .9
     51666               1         .8         .1         .9
     51667               1         .8         .1         .9
     51668               1         .8         .1         .9
     51669               1         .8         .1         .9
     51670               1         .8         .1         .9
     51671               1         .8         .1         .9
     51672               1         .8         .1         .9
     51673               1         .8         .1         .9
     51674               1         .8         .1         .9
     51675               1         .8         .1         .9
     51676               1         .8         .1         .9
     51677               1         .8         .1         .9
     51678               1         .8         .1         .9
     51679               1         .8         .1         .9
     51680               1         .8         .1         .9
     51681               1         .8         .1         .9
     51682               1         .8         .1         .9
     51683               1         .8         .1         .9
     51684               1         .8         .1         .9
     51685               1         .8         .1         .9
     51686               1         .8         .1         .9
     51687               1         .8         .1         .9
     51688               1         .8         .1         .9
     51689               1         .8         .1         .9
     51690               1         .8         .1         .9
     51691               1         .8         .1         .9
     51692               1         .8         .1         .9
     51693               1         .8         .1         .9
     51694               1         .8         .1         .9
     51695               1         .8         .1         .9
     51696               1         .8         .1         .9
     51697               1         .8         .1         .9
     51698               1         .8         .1         .9
