   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     79308               1          2         32         16          2     775309             8905827800 1176468176  875940172  275979313  469429387    1841589                        0          0          0         32
     79309               1        5.6         32         16          2     775309             8916172723 1177543544  876725602  276242621  469916354    1842001                        0          0          0         32
     79310               1        3.5         32         16          2     775309             8926183530 1178973362  877922832  276459422  470414713    1842432                        0          0          0         32
     79311               1        4.1         32         16          2     775309             8936471013 1180120784  878846320  276670235  470647783    1842829                        0          0          0         32
     79312               1        2.9         32         16          2     775309             8946619494 1181220692  879715467  276887528  470902525    1843277                        0          0          0         32
     79313               1        2.9         32         16          2     775309             8956911740 1182366400  880612913  277121901  471155952    1843663                        0          0          0         32
     79314               1        2.5         32         16          2     775309             8967503955 1183209192  881222224  277341298  471619414    1844044                        0          0          0         32
     79315               1        2.4         32         16          2     775309             8977530521 1184592153  882231315  277679061  472283327    1844538                        0          0          0         32
     79316               1        3.3         32         16          2     775309             8987845757 1185694397  883020220  277967235  472800080    1844952                        0          0          0         32
     79317               1        2.1         32         16          2     775309             8998361331 1186613915  883696271  278195834  473309151    1845342                        0          0          0         32
     79318               1        1.7         32         16          2     775309             9009005071 1187402205  884244595  278421073  473779334    1845728                        0          0          0         32
     79319               1        2.8         32         16          2     775309             9019432728 1188391249  884959939  278672739  474266347    1846126                        0          0          0         32
     79320               1        2.4         32         16          2     775309             9029501689 1189722698  885943656  278986220  474750290    1846621                        0          0          0         32
     79321               1        2.8         32         16          2     775309             9039361031 1191254459  887036380  279375243  475296610    1847077                        0          0          0         32
     79322               1        2.6         32         16          2     775309             9049120428 1192895865  888292908  279722289  475718726    1847559                        0          0          0         32
